mass_tot_Al,mass_tot_Ga,mass_tot_In,mass_tot_O,mass_avg_Al,mass_avg_Ga,mass_avg_In,mass_avg_O
134.91848561544,488.03311080000003,0.0,287.9892,4.4972828538480005,16.26777036,0.0,9.599639999999999
350.71683133824,0.0,2181.7257088,767.9712,4.383960391728,0.0,27.27157136,9.599639999999999
53.9630772,627.507,574.09,383.9856,1.34907693,15.687675,14.35225,9.599639999999999
107.91536178456,418.33799999999997,229.6819272,287.9892,3.597178726152,13.944600000000001,7.65606424,9.599639999999999
215.8523088,209.16899999999998,574.09,383.9856,5.39630772,5.2292250000000005,14.35225,9.599639999999999
0.0,976.122,229.636,383.9856,0.0,24.40305,5.7409,9.599639999999999
512.69240386176,906.2874432,0.0,767.9712,6.408655048272,11.328593040000001,0.0,9.599639999999999
107.9261544,1045.9565568,1492.4502912,767.9712,1.34907693,13.074456960000001,18.65562864,9.599639999999999
0.0,1115.568,1837.088,767.9712,0.0,13.944600000000001,22.9636,9.599639999999999
53.9630772,1045.9565568,1722.4537088,767.9712,0.674538465,13.074456960000001,21.530671360000003,9.599639999999999
836.47086706176,69.6114432,0.0,767.9712,10.455885838272001,0.87014304,0.0,9.599639999999999
377.7415404,767.0645568,803.9097088,767.9712,4.721769255000001,9.58830696,10.04887136,9.599639999999999
0.0,209.16899999999998,1492.634,383.9856,0.0,5.2292250000000005,37.31585,9.599639999999999
0.0,1324.8485567999999,1492.4502912,767.9712,0.0,16.56060696,18.65562864,9.599639999999999
269.815386,69.723,574.09,383.9856,6.74538465,1.7430750000000002,14.35225,9.599639999999999
269.815386,278.892,229.636,383.9856,6.74538465,6.972300000000001,5.7409,9.599639999999999
26.938368138239998,69.6114432,3444.54,767.9712,0.336729601728,0.87014304,43.05675,9.599639999999999
323.77846320000003,139.446,229.636,383.9856,8.09446158,3.4861500000000003,5.7409,9.599639999999999
458.64298573824,1045.9565568,0.0,767.9712,5.733037321728,13.074456960000001,0.0,9.599639999999999
0.0,1533.906,1148.18,767.9712,0.0,19.173825,14.35225,9.599639999999999
0.0,348.615,1262.998,383.9856,0.0,8.715375,31.57495,9.599639999999999
377.7415404,139.446,0.0,383.9856,9.443538510000002,3.4861500000000003,0.0,9.599639999999999
0.0,209.16899999999998,2411.178,575.9784,0.0,3.4861500000000003,40.1863,9.599639999999999
215.8523088,139.446,2525.996,767.9712,2.69815386,1.7430750000000002,31.57495,9.599639999999999
512.69240386176,906.2874432,0.0,767.9712,6.408655048272,11.328593040000001,0.0,9.599639999999999
107.9261544,1045.9565568,1492.4502912,767.9712,1.34907693,13.074456960000001,18.65562864,9.599639999999999
431.7046176,627.3954432,803.9097088,767.9712,5.39630772,7.842443040000001,10.04887136,9.599639999999999
26.938368138239998,69.6114432,3444.54,767.9712,0.336729601728,0.87014304,43.05675,9.599639999999999
107.9261544,1394.46,918.544,767.9712,1.34907693,17.43075,11.4818,9.599639999999999
620.61855826176,139.446,803.9097088,767.9712,7.757731978272,1.7430750000000002,10.04887136,9.599639999999999
485.6676948,976.122,0.0,767.9712,6.070846185000001,12.201525,0.0,9.599639999999999
134.907693,766.953,0.0,383.9856,3.372692325,19.173825,0.0,9.599639999999999
188.8707702,278.892,574.09,383.9856,4.721769255000001,6.972300000000001,14.35225,9.599639999999999
134.907693,209.16899999999998,0.0,191.9928,6.74538465,10.458450000000001,0.0,9.599639999999999
53.9630772,139.446,3214.904,767.9712,0.674538465,1.7430750000000002,40.1863,9.599639999999999
0.0,697.23,688.908,383.9856,0.0,17.43075,17.222700000000003,9.599639999999999
107.9261544,0.0,1377.816,383.9856,2.69815386,0.0,34.44540000000001,9.599639999999999
377.7415404,906.2874432,573.9062912,767.9712,4.721769255000001,11.328593040000001,7.173828640000001,9.599639999999999
296.7969246,348.615,0.0,383.9856,7.4199231150000005,8.715375,0.0,9.599639999999999
566.56914013824,488.1725568,459.272,767.9712,7.082114251728,6.10215696,5.7409,9.599639999999999
296.84009506176,1464.0714432,0.0,767.9712,3.710501188272,18.30089304,0.0,9.599639999999999
269.815386,1255.014,459.272,767.9712,3.372692325,15.687675,5.7409,9.599639999999999
809.446158,0.0,229.636,767.9712,10.118076975000001,0.0,2.87045,9.599639999999999
215.8523088,418.33799999999997,229.636,383.9856,5.39630772,10.458450000000001,5.7409,9.599639999999999
215.8523088,1115.568,918.544,767.9712,2.69815386,13.944600000000001,11.4818,9.599639999999999
242.79067693824,697.23,1492.4502912,767.9712,3.0348834617280005,8.715375,18.65562864,9.599639999999999
188.91394066176,1045.9565568,1148.18,767.9712,2.361424258272,13.074456960000001,14.35225,9.599639999999999
215.8523088,1673.3519999999999,0.0,767.9712,2.69815386,20.916900000000002,0.0,9.599639999999999
0.0,906.2874432,2181.7257088,767.9712,0.0,11.328593040000001,27.27157136,9.599639999999999
269.815386,1394.46,229.636,767.9712,3.372692325,17.43075,2.87045,9.599639999999999
107.9261544,139.446,2985.268,767.9712,1.34907693,1.7430750000000002,37.31585,9.599639999999999
26.9815386,906.399,229.636,383.9856,0.674538465,22.659975,5.7409,9.599639999999999
377.7415404,1255.014,0.0,767.9712,4.721769255000001,15.687675,0.0,9.599639999999999
350.71683133824,557.784,1263.1817088,767.9712,4.383960391728,6.972300000000001,15.78977136,9.599639999999999
323.77846320000003,488.1725568,1492.4502912,767.9712,4.04723079,6.10215696,18.65562864,9.599639999999999
377.7415404,557.784,1148.18,767.9712,4.721769255000001,6.972300000000001,14.35225,9.599639999999999
350.7600018,0.0,344.454,383.9856,8.769000045,0.0,8.611350000000002,9.599639999999999
0.0,1115.568,1837.088,767.9712,0.0,13.944600000000001,22.9636,9.599639999999999
134.91848561544,488.03311080000003,0.0,287.9892,4.4972828538480005,16.26777036,0.0,9.599639999999999
161.88923160000002,139.446,0.0,191.9928,8.09446158,6.972300000000001,0.0,9.599639999999999
242.79067693824,0.0,2640.9977088,767.9712,3.0348834617280005,0.0,33.01247136,9.599639999999999
431.7046176,488.1725568,1033.1782912,767.9712,5.39630772,6.10215696,12.914728640000002,9.599639999999999
350.71683133824,836.6759999999999,803.9097088,767.9712,4.383960391728,10.458450000000001,10.04887136,9.599639999999999
323.77846320000003,697.23,1148.18,767.9712,4.04723079,8.715375,14.35225,9.599639999999999
269.815386,1115.568,688.908,767.9712,3.372692325,13.944600000000001,8.611350000000002,9.599639999999999
296.84009506176,139.446,2181.7257088,767.9712,3.710501188272,1.7430750000000002,27.27157136,9.599639999999999
215.8523088,767.0645568,1492.4502912,767.9712,2.69815386,9.58830696,18.65562864,9.599639999999999
404.76624946176,1185.1794432,0.0,767.9712,5.059578118272,14.81474304,0.0,9.599639999999999
215.8523088,209.28055679999997,2410.9942912,767.9712,2.69815386,2.61600696,30.13742864,9.599639999999999
539.630772,0.0,1377.816,767.9712,6.74538465,0.0,17.222700000000003,9.599639999999999
431.7046176,1115.568,0.0,767.9712,5.39630772,13.944600000000001,0.0,9.599639999999999
188.85997758456003,0.0,574.1359272,287.9892,6.295332586152001,0.0,19.137864240000003,9.599639999999999
0.0,1394.46,1377.816,767.9712,0.0,17.43075,17.222700000000003,9.599639999999999
350.7600018,0.0,344.454,383.9856,8.769000045,0.0,8.611350000000002,9.599639999999999
188.91394066176,1115.568,1033.1782912,767.9712,2.361424258272,13.944600000000001,12.914728640000002,9.599639999999999
485.6676948,976.122,0.0,767.9712,6.070846185000001,12.201525,0.0,9.599639999999999
53.9630772,627.507,574.09,383.9856,1.34907693,15.687675,14.35225,9.599639999999999
161.88923160000002,557.784,229.636,383.9856,4.04723079,13.944600000000001,5.7409,9.599639999999999
53.9630772,627.507,574.09,383.9856,1.34907693,15.687675,14.35225,9.599639999999999
242.8338474,488.061,0.0,383.9856,6.070846185000001,12.201525,0.0,9.599639999999999
80.94461580000001,906.399,0.0,383.9856,2.023615395,22.659975,0.0,9.599639999999999
0.0,418.33799999999997,2985.268,767.9712,0.0,5.2292250000000005,37.31585,9.599639999999999
404.76624946176,906.2874432,459.272,767.9712,5.059578118272,11.328593040000001,5.7409,9.599639999999999
215.8523088,767.0645568,1492.4502912,767.9712,2.69815386,9.58830696,18.65562864,9.599639999999999
0.0,627.507,803.726,383.9856,0.0,15.687675,20.09315,9.599639999999999
53.9630772,0.0,688.908,191.9928,2.69815386,0.0,34.44540000000001,9.599639999999999
134.91848561544,488.03311080000003,0.0,287.9892,4.4972828538480005,16.26777036,0.0,9.599639999999999
404.76624946176,418.33799999999997,1263.1817088,767.9712,5.059578118272,5.2292250000000005,15.78977136,9.599639999999999
161.88923160000002,278.892,2525.996,767.9712,2.023615395,3.4861500000000003,31.57495,9.599639999999999
0.0,1115.568,0.0,383.9856,0.0,27.889200000000002,0.0,9.599639999999999
107.9261544,836.6759999999999,0.0,383.9856,2.69815386,20.916900000000002,0.0,9.599639999999999
431.7046176,697.23,688.908,767.9712,5.39630772,8.715375,8.611350000000002,9.599639999999999
296.84009506176,557.784,1492.4502912,767.9712,3.710501188272,6.972300000000001,18.65562864,9.599639999999999
350.71683133824,1324.8485567999999,0.0,767.9712,4.383960391728,16.56060696,0.0,9.599639999999999
701.5200036,0.0,688.908,767.9712,8.769000045,0.0,8.611350000000002,9.599639999999999
0.0,1464.0714432,1263.1817088,767.9712,0.0,18.30089304,15.78977136,9.599639999999999
701.5200036,418.33799999999997,0.0,767.9712,8.769000045,5.2292250000000005,0.0,9.599639999999999
161.88923160000002,697.23,0.0,383.9856,4.04723079,17.43075,0.0,9.599639999999999
377.7415404,836.6759999999999,688.908,767.9712,4.721769255000001,10.458450000000001,8.611350000000002,9.599639999999999
809.446158,69.6114432,114.63429119999999,767.9712,10.118076975000001,0.87014304,1.4329286399999999,9.599639999999999
377.7415404,278.892,1607.452,767.9712,4.721769255000001,3.4861500000000003,20.09315,9.599639999999999
0.0,1045.9565568,1951.7222912,767.9712,0.0,13.074456960000001,24.39652864,9.599639999999999
0.0,976.122,2066.724,767.9712,0.0,12.201525,25.83405,9.599639999999999
134.86452253824,767.0645568,1837.088,767.9712,1.6858065317280002,9.58830696,22.9636,9.599639999999999
134.91848561544,418.33799999999997,114.7720728,287.9892,4.4972828538480005,13.944600000000001,3.82573576,9.599639999999999
566.56914013824,278.892,803.9097088,767.9712,7.082114251728,3.4861500000000003,10.04887136,9.599639999999999
269.815386,0.0,688.908,383.9856,6.74538465,0.0,17.222700000000003,9.599639999999999
242.8338474,209.16899999999998,0.0,287.9892,8.09446158,6.972300000000001,0.0,9.599639999999999
107.9261544,488.061,574.09,383.9856,2.69815386,12.201525,14.35225,9.599639999999999
782.42144893824,209.28055679999997,0.0,767.9712,9.780268111728,2.61600696,0.0,9.599639999999999
485.6676948,0.0,1607.452,767.9712,6.070846185000001,0.0,20.09315,9.599639999999999
188.91394066176,0.0,2870.2662912,767.9712,2.361424258272,0.0,35.87832864000001,9.599639999999999
242.8338474,418.33799999999997,114.818,383.9856,6.070846185000001,10.458450000000001,2.87045,9.599639999999999
404.76624946176,697.23,803.9097088,767.9712,5.059578118272,8.715375,10.04887136,9.599639999999999
431.7046176,1115.568,0.0,767.9712,5.39630772,13.944600000000001,0.0,9.599639999999999
242.8338474,139.446,574.09,383.9856,6.070846185000001,3.4861500000000003,14.35225,9.599639999999999
188.85997758456003,0.0,574.1359272,287.9892,6.295332586152001,0.0,19.137864240000003,9.599639999999999
53.9630772,836.6759999999999,229.636,383.9856,1.34907693,20.916900000000002,5.7409,9.599639999999999
296.80771721544,0.0,114.7720728,287.9892,9.893590573848,0.0,3.82573576,9.599639999999999
431.7046176,1115.568,0.0,767.9712,5.39630772,13.944600000000001,0.0,9.599639999999999
647.5569264000001,0.0,918.544,767.9712,8.09446158,0.0,11.4818,9.599639999999999
377.7415404,0.0,229.636,383.9856,9.443538510000002,0.0,5.7409,9.599639999999999
134.86452253824,697.23,1951.7222912,767.9712,1.6858065317280002,8.715375,24.39652864,9.599639999999999
242.8338474,209.16899999999998,0.0,287.9892,8.09446158,6.972300000000001,0.0,9.599639999999999
593.5938492,278.892,688.908,767.9712,7.4199231150000005,3.4861500000000003,8.611350000000002,9.599639999999999
107.9261544,1115.568,1377.816,767.9712,1.34907693,13.944600000000001,17.222700000000003,9.599639999999999
242.79067693824,139.446,2410.9942912,767.9712,3.0348834617280005,1.7430750000000002,30.13742864,9.599639999999999
215.8523088,557.784,1837.088,767.9712,2.69815386,6.972300000000001,22.9636,9.599639999999999
161.88923160000002,1742.9634432,114.63429119999999,767.9712,2.023615395,21.787043040000004,1.4329286399999999,9.599639999999999
161.88923160000002,0.0,1148.18,383.9856,4.04723079,0.0,28.7045,9.599639999999999
350.71683133824,278.892,1722.4537088,767.9712,4.383960391728,3.4861500000000003,21.530671360000003,9.599639999999999
215.8523088,1673.3519999999999,0.0,767.9712,2.69815386,20.916900000000002,0.0,9.599639999999999
269.815386,139.446,2296.36,767.9712,3.372692325,1.7430750000000002,28.7045,9.599639999999999
323.77846320000003,836.6759999999999,918.544,767.9712,4.04723079,10.458450000000001,11.4818,9.599639999999999
188.91394066176,1115.568,1033.1782912,767.9712,2.361424258272,13.944600000000001,12.914728640000002,9.599639999999999
26.9815386,69.723,1607.452,383.9856,0.674538465,1.7430750000000002,40.1863,9.599639999999999
215.8523088,209.28055679999997,2410.9942912,767.9712,2.69815386,2.61600696,30.13742864,9.599639999999999
296.84009506176,627.3954432,1377.816,767.9712,3.710501188272,7.842443040000001,17.222700000000003,9.599639999999999
647.5569264000001,557.784,0.0,767.9712,8.09446158,6.972300000000001,0.0,9.599639999999999
323.77846320000003,906.2874432,803.9097088,767.9712,4.04723079,11.328593040000001,10.04887136,9.599639999999999
242.8338474,139.446,574.09,383.9856,6.070846185000001,3.4861500000000003,14.35225,9.599639999999999
377.7415404,627.3954432,1033.1782912,767.9712,4.721769255000001,7.842443040000001,12.914728640000002,9.599639999999999
0.0,1255.014,1607.452,767.9712,0.0,15.687675,20.09315,9.599639999999999
80.94461580000001,557.784,574.09,383.9856,2.023615395,13.944600000000001,14.35225,9.599639999999999
242.79067693824,557.784,1722.4537088,767.9712,3.0348834617280005,6.972300000000001,21.530671360000003,9.599639999999999
26.938368138239998,209.28055679999997,3214.904,767.9712,0.336729601728,2.61600696,40.1863,9.599639999999999
161.88923160000002,418.33799999999997,0.0,287.9892,5.39630772,13.944600000000001,0.0,9.599639999999999
782.42144893824,139.446,114.63429119999999,767.9712,9.780268111728,1.7430750000000002,1.4329286399999999,9.599639999999999
485.6676948,627.3954432,573.9062912,767.9712,6.070846185000001,7.842443040000001,7.173828640000001,9.599639999999999
215.8523088,139.446,688.908,383.9856,5.39630772,3.4861500000000003,17.222700000000003,9.599639999999999
0.0,767.0645568,2410.9942912,767.9712,0.0,9.58830696,30.13742864,9.599639999999999
215.83072356912,0.0,1837.1798543999998,575.9784,3.597178726152,0.0,30.619664239999995,9.599639999999999
377.7415404,278.892,1607.452,767.9712,4.721769255000001,3.4861500000000003,20.09315,9.599639999999999
53.9630772,69.6114432,3329.5382912,767.9712,0.674538465,0.87014304,41.61922864,9.599639999999999
323.77846320000003,1394.46,0.0,767.9712,4.04723079,17.43075,0.0,9.599639999999999
269.815386,697.23,1377.816,767.9712,3.372692325,8.715375,17.222700000000003,9.599639999999999
161.88923160000002,418.33799999999997,459.272,383.9856,4.04723079,10.458450000000001,11.4818,9.599639999999999
512.69240386176,488.1725568,688.908,767.9712,6.408655048272,6.10215696,8.611350000000002,9.599639999999999
0.0,627.507,803.726,383.9856,0.0,15.687675,20.09315,9.599639999999999
0.0,906.2874432,2181.7257088,767.9712,0.0,11.328593040000001,27.27157136,9.599639999999999
485.6676948,627.3954432,573.9062912,767.9712,6.070846185000001,7.842443040000001,7.173828640000001,9.599639999999999
512.69240386176,906.2874432,0.0,767.9712,6.408655048272,11.328593040000001,0.0,9.599639999999999
458.64298573824,0.0,1722.4537088,767.9712,5.733037321728,0.0,21.530671360000003,9.599639999999999
0.0,1533.906,1148.18,767.9712,0.0,19.173825,14.35225,9.599639999999999
431.7046176,627.3954432,803.9097088,767.9712,5.39630772,7.842443040000001,10.04887136,9.599639999999999
809.446158,139.446,0.0,767.9712,10.118076975000001,1.7430750000000002,0.0,9.599639999999999
80.98778626176,1464.0714432,918.544,767.9712,1.012347328272,18.30089304,11.4818,9.599639999999999
134.91848561544,0.0,803.6800728000001,287.9892,4.4972828538480005,0.0,26.789335760000004,9.599639999999999
404.76624946176,418.33799999999997,1263.1817088,767.9712,5.059578118272,5.2292250000000005,15.78977136,9.599639999999999
161.88923160000002,348.5034432,2410.9942912,767.9712,2.023615395,4.356293040000001,30.13742864,9.599639999999999
512.69240386176,906.2874432,0.0,767.9712,6.408655048272,11.328593040000001,0.0,9.599639999999999
404.723079,0.0,114.818,383.9856,10.118076975000001,0.0,2.87045,9.599639999999999
269.815386,767.0645568,1263.1817088,767.9712,3.372692325,9.58830696,15.78977136,9.599639999999999
431.72620283087997,0.0,918.4521456,575.9784,7.195436713847999,0.0,15.307535759999999,9.599639999999999
107.91536178456,557.8118891999999,0.0,287.9892,3.597178726152,18.59372964,0.0,9.599639999999999
161.88923160000002,278.892,688.908,383.9856,4.04723079,6.972300000000001,17.222700000000003,9.599639999999999
161.88923160000002,209.28055679999997,2640.9977088,767.9712,2.023615395,2.61600696,33.01247136,9.599639999999999
215.8523088,1533.906,229.636,767.9712,2.69815386,19.173825,2.87045,9.599639999999999
0.0,418.33799999999997,688.908,287.9892,0.0,13.944600000000001,22.9636,9.599639999999999
404.76624946176,627.3954432,918.544,767.9712,5.059578118272,7.842443040000001,11.4818,9.599639999999999
404.76624946176,0.0,1951.7222912,767.9712,5.059578118272,0.0,24.39652864,9.599639999999999
